date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:10:24	45116/45116	---M--	200	added ('OK')	application/pdf	etag:%22b03c-5319ff693dd80%22	https://dharma.crc.nd.edu/images/italy/forum_2014/abstracts/scopigno_abstract.pdf	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/abstracts/scopigno_abstract.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/april-3)
10:10:25	31283/31283	---M--	200	added ('OK')	application/pdf	etag:%227a33-5319ff693dd80%22	https://dharma.crc.nd.edu/images/italy/forum_2014/abstracts/gorski_abstract.pdf	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/abstracts/gorski_abstract.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/april-3)
10:10:26	61146/61146	---M--	200	added ('OK')	application/pdf	etag:%22eeda-5319ff693dd80%22	https://dharma.crc.nd.edu/images/italy/forum_2014/abstracts/baglioni_abstract.pdf	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/abstracts/baglioni_abstract.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/april-3)
10:10:28	84984/84984	---M--	200	added ('OK')	application/pdf	etag:%2214bf8-5319ff693dd80%22	https://dharma.crc.nd.edu/images/italy/forum_2014/abstracts/krusche_abstract.pdf	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/abstracts/krusche_abstract.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/april-3)
10:10:29	372839/372839	---M--	200	added ('OK')	image/jpeg	etag:%225b067-5307274f26180%22	https://dharma.crc.nd.edu/images/italy/forum_2014/centre_photo_grid.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/centre_photo_grid.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/attendee-information)
10:11:28	7702/7702	---M--	200	added ('OK')	image/jpeg	etag:%221e16-53072792dc140%22	https://dharma.crc.nd.edu/images/logos/indissoluble_logo.jpg	./dharma/dharma.crc.nd.edu/images/logos/indissoluble_logo.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/sponsors)
10:11:30	6502/6502	---M--	200	added ('OK')	image/jpeg	etag:%221966-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/bernhard.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/bernhard.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:30	651/651	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Mon,%2006%20May%202024%2015:11:30%20GMT	https://dharma.crc.nd.edu/index.php/component/search/?Itemid=136&format=opensearch	./dharma/dharma.crc.nd.edu/index.php/component/search/indexb09b.html	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:31	20902/20902	---M--	200	added ('OK')	image/jpeg	etag:%2251a6-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/barbera.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/barbera.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:32	11542/11542	---M--	200	added ('OK')	image/jpeg	etag:%222d16-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/fortini_cu.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/fortini_cu.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:33	9411/9411	---M--	200	added ('OK')	image/jpeg	etag:%2224c3-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/packer.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/packer.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:34	10636/10636	---M--	200	added ('OK')	image/jpeg	etag:%22298c-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/blom.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/blom.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:35	25095/25095	---M--	200	added ('OK')	application/pdf	etag:%226207-5319ff693dd80%22	https://dharma.crc.nd.edu/images/italy/forum_2014/abstracts/blom_abstract.pdf	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/abstracts/blom_abstract.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:36	8193/8193	---M--	200	added ('OK')	image/jpeg	etag:%222001-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/scopigno.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/scopigno.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:37	5466/5466	---M--	200	added ('OK')	image/jpeg	etag:%22155a-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/gorski.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/gorski.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:38	9699/9699	---M--	200	added ('OK')	image/jpeg	etag:%2225e3-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/baglioni.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/baglioni.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:39	8088/8088	---M--	200	added ('OK')	image/jpeg	etag:%221f98-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/krusche.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/krusche.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:40	11276/11276	---M--	200	added ('OK')	image/jpeg	etag:%222c0c-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/stubbs.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/stubbs.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:41	8082/8082	---M--	200	added ('OK')	image/jpeg	etag:%221f92-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/ackerman.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/ackerman.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:42	44360/44360	---M--	200	added ('OK')	application/pdf	etag:%22ad48-5319ff693dd80%22	https://dharma.crc.nd.edu/images/italy/forum_2014/abstracts/ackerman_abstract.pdf	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/abstracts/ackerman_abstract.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:43	6737/6737	---M--	200	added ('OK')	image/jpeg	etag:%221a51-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/rhodes.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/rhodes.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:44	35188/35188	---M--	200	added ('OK')	application/pdf	etag:%228974-5319ff693dd80%22	https://dharma.crc.nd.edu/images/italy/forum_2014/abstracts/rhodes_abstract.pdf	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/abstracts/rhodes_abstract.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:45	9130/9130	---M--	200	added ('OK')	image/jpeg	etag:%2223aa-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/nabrzyski.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/nabrzyski.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:46	36460/36460	---M--	200	added ('OK')	application/pdf	etag:%228e6c-5319ff693dd80%22	https://dharma.crc.nd.edu/images/italy/forum_2014/abstracts/nabrzyski_abstract.pdf	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/abstracts/nabrzyski_abstract.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:47	8336/8336	---M--	200	added ('OK')	image/jpeg	etag:%222090-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/tucker.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/tucker.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:48	47321/47321	---M--	200	added ('OK')	application/pdf	etag:%22b8d9-5319ff693dd80%22	https://dharma.crc.nd.edu/images/italy/forum_2014/abstracts/tucker_abstract.pdf	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/abstracts/tucker_abstract.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:49	9790/9790	---M--	200	added ('OK')	image/jpeg	etag:%22263e-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/sever-gps.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/sever-gps.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:50	25632/25632	---M--	200	added ('OK')	application/pdf	etag:%226420-5319ff693dd80%22	https://dharma.crc.nd.edu/images/italy/forum_2014/abstracts/sever_abstract.pdf	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/abstracts/sever_abstract.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:51	7744/7744	---M--	200	added ('OK')	image/jpeg	etag:%221e40-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/comer.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/comer.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:52	34233/34233	---M--	200	added ('OK')	application/pdf	etag:%2285b9-5319ff693dd80%22	https://dharma.crc.nd.edu/images/italy/forum_2014/abstracts/comer_abstract.pdf	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/abstracts/comer_abstract.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:53	7897/7897	---M--	200	added ('OK')	image/jpeg	etag:%221ed9-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/doordan.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/doordan.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:54	8531/8531	---M--	200	added ('OK')	image/jpeg	etag:%222153-5307275f5c7c0%22	https://dharma.crc.nd.edu/images/italy/forum_2014/speakers/lykoudis.jpg	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/speakers/lykoudis.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/speakers)
10:11:55	78514/78514	---M--	200	added ('OK')	application/pdf	etag:%22132b2-5319ff86ce340%22	https://dharma.crc.nd.edu/images/italy/forum_2014/dharma_conference_walking_tour.pdf	./dharma/dharma.crc.nd.edu/images/italy/forum_2014/dharma_conference_walking_tour.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/april-4)
10:11:56	651/651	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Mon,%2006%20May%202024%2015:11:56%20GMT	https://dharma.crc.nd.edu/index.php/component/search/?Itemid=135&format=opensearch	./dharma/dharma.crc.nd.edu/index.php/component/search/index7d2f.html	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/april-4)
10:11:56	6992/6992	---M--	200	added ('OK')	image/png	etag:%221b50-5d8b539004e8f%22	https://dharma.crc.nd.edu/libs/jquery-ui/images/ui-icons_444444_256x240.png	./dharma/dharma.crc.nd.edu/libs/jquery-ui/images/ui-icons_444444_256x240.png	(from https://dharma.crc.nd.edu/libs/jquery-ui/jquery-ui.min.css)
10:11:57	6988/6988	---M--	200	added ('OK')	image/png	etag:%221b4c-5d8b539004e8f%22	https://dharma.crc.nd.edu/libs/jquery-ui/images/ui-icons_555555_256x240.png	./dharma/dharma.crc.nd.edu/libs/jquery-ui/images/ui-icons_555555_256x240.png	(from https://dharma.crc.nd.edu/libs/jquery-ui/jquery-ui.min.css)
10:11:58	6299/6299	---M--	200	added ('OK')	image/png	etag:%22189b-5d8b539004e8f%22	https://dharma.crc.nd.edu/libs/jquery-ui/images/ui-icons_ffffff_256x240.png	./dharma/dharma.crc.nd.edu/libs/jquery-ui/images/ui-icons_ffffff_256x240.png	(from https://dharma.crc.nd.edu/libs/jquery-ui/jquery-ui.min.css)
10:11:59	4549/4549	---M--	200	added ('OK')	image/png	etag:%2211c5-5d8b539004e8f%22	https://dharma.crc.nd.edu/libs/jquery-ui/images/ui-icons_777620_256x240.png	./dharma/dharma.crc.nd.edu/libs/jquery-ui/images/ui-icons_777620_256x240.png	(from https://dharma.crc.nd.edu/libs/jquery-ui/jquery-ui.min.css)
10:12:00	4549/4549	---M--	200	added ('OK')	image/png	etag:%2211c5-5d8b539004e8f%22	https://dharma.crc.nd.edu/libs/jquery-ui/images/ui-icons_cc0000_256x240.png	./dharma/dharma.crc.nd.edu/libs/jquery-ui/images/ui-icons_cc0000_256x240.png	(from https://dharma.crc.nd.edu/libs/jquery-ui/jquery-ui.min.css)
10:12:01	6999/6999	---M--	200	added ('OK')	image/png	etag:%221b57-5d8b539004e8f%22	https://dharma.crc.nd.edu/libs/jquery-ui/images/ui-icons_777777_256x240.png	./dharma/dharma.crc.nd.edu/libs/jquery-ui/images/ui-icons_777777_256x240.png	(from https://dharma.crc.nd.edu/libs/jquery-ui/jquery-ui.min.css)
10:12:02	1562/1562	---M--	200	added ('OK')	image/png	etag:%2261a-5d8b539005277%22	https://dharma.crc.nd.edu/libs/jstree/themes/mixed/32px.png	./dharma/dharma.crc.nd.edu/libs/jstree/themes/mixed/32px.png	(from https://dharma.crc.nd.edu/libs/jstree/themes/mixed/style.css)
10:12:03	1720/1720	---M--	200	added ('OK')	image/gif	etag:%226b8-5d8b539005277%22	https://dharma.crc.nd.edu/libs/jstree/themes/mixed/throbber.gif	./dharma/dharma.crc.nd.edu/libs/jstree/themes/mixed/throbber.gif	(from https://dharma.crc.nd.edu/libs/jstree/themes/mixed/style.css)
10:12:04	5717/5717	---M--	200	added ('OK')	image/png	etag:%221655-5d8b53900565f%22	https://dharma.crc.nd.edu/libs/jstree/themes/mixed/40px.png	./dharma/dharma.crc.nd.edu/libs/jstree/themes/mixed/40px.png	(from https://dharma.crc.nd.edu/libs/jstree/themes/mixed/style.css)
10:12:05	651/651	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Mon,%2006%20May%202024%2015:12:05%20GMT	https://dharma.crc.nd.edu/index.php/component/search/?Itemid=137&format=opensearch	./dharma/dharma.crc.nd.edu/index.php/component/search/index01a8.html	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/scientific-committee)
10:12:05	257/257	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2006%20May%202024%2015:12:05%20GMT	https://dharma.crc.nd.edu/images/dharma/forum_2014/dharma_conference_walking_tour.pdf	./dharma/dharma.crc.nd.edu/images/dharma/forum_2014/dharma_conference_walking_tour.pdf	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/attendee-information)
10:12:05	651/651	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Mon,%2006%20May%202024%2015:12:05%20GMT	https://dharma.crc.nd.edu/index.php/component/search/?Itemid=138&format=opensearch	./dharma/dharma.crc.nd.edu/index.php/component/search/index553d.html	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/program/organizers)
10:12:05	651/651	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Mon,%2006%20May%202024%2015:12:05%20GMT	https://dharma.crc.nd.edu/index.php/component/search/?Itemid=139&format=opensearch	./dharma/dharma.crc.nd.edu/index.php/component/search/index6bba.html	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/attendee-information)
10:12:06	8579/8579	---M--	200	added ('OK')	image/jpeg	etag:%222183-53072792dc140%22	https://dharma.crc.nd.edu/images/logos/intbau_usa_logo.jpg	./dharma/dharma.crc.nd.edu/images/logos/intbau_usa_logo.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/sponsors)
10:12:06	651/651	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Mon,%2006%20May%202024%2015:12:06%20GMT	https://dharma.crc.nd.edu/index.php/component/search/?Itemid=143&format=opensearch	./dharma/dharma.crc.nd.edu/index.php/component/search/indexf9cb.html	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/sponsors)
10:12:06	26404/26404	---M--	200	added ('OK')	image/jpeg	etag:%226724-53072792dc140%22	https://dharma.crc.nd.edu/images/logos/architecture_logo.jpg	./dharma/dharma.crc.nd.edu/images/logos/architecture_logo.jpg	(from https://dharma.crc.nd.edu/index.php/news-events/forum-symposium-2014/sponsors)
